date,GLD,IEF,SPY,USO,UUP
2013-11-19,0.000407,-0.003717,-0.002174,0.002974,-0.00046
2013-11-20,-0.023017,-0.005498,-0.003128,-0.002669,0.004604
2013-11-21,-0.001499,0.000888,0.008069,0.016057,-0.000229
2013-11-22,-0.000167,0.00286,0.005002,-0.003804,-0.003896
2013-11-25,0.004503,0.000787,-0.000995,-0.006463,0.001381
2013-11-26,-0.005313,0.002162,0.000277,-0.003844,-0.003217
2013-11-27,-0.003005,-0.002255,0.002435,-0.014841,0.001383
2013-11-29,0.01038,-0.00059,-0.000663,0.008135,-0.000921
2013-12-02,-0.025849,-0.0059,-0.002597,0.006575,0.003226
2013-12-03,0.003232,0.001781,-0.004321,0.024644,-0.003215
2013-12-04,0.016955,-0.004542,-0.000111,0.010722,-0.000461
2013-12-05,-0.013838,-0.00248,-0.004395,0.001433,-0.005071
2013-12-06,0.002113,0.000895,0.011177,0.003435,0.0
2013-12-09,0.009869,0.001192,0.002542,-0.003994,-0.000927
2013-12-10,0.017541,0.004168,-0.003583,0.011458,-0.002783
2013-12-11,-0.00788,-0.003854,-0.011231,-0.009346,-0.000698
2013-12-12,-0.021264,-0.002877,-0.003301,-0.000286,0.003956
2013-12-13,0.009215,0.001492,-0.000112,-0.009437,0.000464
2013-12-16,0.002597,-0.000497,0.00621,0.00866,-0.001854
2013-12-17,-0.008689,0.003181,-0.003158,-0.002003,0.0
2013-12-18,-0.008765,-0.003765,0.017073,0.004588,0.004178
2013-12-19,-0.023722,-0.004177,-0.001156,0.008279,0.002312
2013-12-20,0.009754,0.003096,0.000386,0.00453,-0.000923
2013-12-23,-0.003191,-0.003186,0.005343,-0.003382,-0.001847
2013-12-24,0.004586,-0.003895,0.002191,0.003677,0.000925
2013-12-26,0.005512,-0.002507,0.005057,0.004508,-0.000462
2013-12-27,0.003255,-0.000603,-5.4e-05,0.00533,-0.001849
2013-12-30,-0.014771,0.002716,-0.000136,-0.00865,-0.004632
2013-12-31,0.006326,-0.004514,0.004733,-0.00591,0.001396
2014-01-02,0.01619,0.00393,-0.009584,-0.030861,0.006041
2014-01-03,0.010932,-0.000602,-0.000191,-0.014023,0.004157
2014-01-06,0.00176,0.002812,-0.002871,-0.005333,-0.00276
2014-01-07,-0.00569,0.001602,0.006142,0.000298,0.002537
2014-01-08,-0.005891,-0.0049,0.000218,-0.012508,0.00207
2014-01-09,0.002878,0.002613,0.000654,-0.002412,-0.000918
2014-01-10,0.015195,0.008419,0.002723,0.003325,-0.004136
2014-01-13,0.00632,0.002882,-0.013332,-0.011449,-0.002307
2014-01-14,-0.009337,-0.003766,0.010926,0.00701,0.00185
2014-01-15,-0.001918,-0.000895,0.00539,0.022094,0.004617
2014-01-16,0.001086,0.002788,-0.0013,-0.003553,-0.000919
2014-01-17,0.009517,0.002383,-0.004257,0.001189,0.00368
2014-01-21,-0.010171,-0.00109,0.002968,0.008905,-0.001833
2014-01-22,-0.004261,-0.002776,0.000652,0.01677,0.001377
2014-01-23,0.021814,0.006761,-0.008193,0.00463,-0.010087
2014-01-24,0.004105,0.004049,-0.021336,-0.004032,0.00139
2014-01-27,-0.010876,-0.003049,-0.004919,-0.010122,0.0
2014-01-28,-8.3e-05,0.00148,0.005955,0.013438,0.000462
2014-01-29,0.012567,0.004729,-0.009605,0.001153,0.0
2014-01-30,-0.022046,-0.000981,0.0106,0.006335,0.006473
2014-01-31,0.002672,0.003926,-0.005858,-0.004292,0.002756
2014-02-03,0.010242,0.003715,-0.022505,-0.008046,-0.003207
2014-02-04,-0.00272,-0.00302,0.006976,0.006373,0.000919
2014-02-05,0.00248,-0.003615,-0.001226,-0.000864,-0.001377
2014-02-06,-0.000412,-0.001863,0.013187,0.005474,-0.001379
2014-02-07,0.007671,0.002652,0.012396,0.021203,-0.003223
2014-02-10,0.006139,0.00049,0.001837,-0.000281,-0.000924
2014-02-11,0.011715,-0.004407,0.010944,0.000281,0.0
2014-02-12,0.000563,-0.002361,0.000495,0.004489,0.000925
2014-02-13,0.008519,0.004733,0.005163,0.001955,-0.005543
2014-02-14,0.013228,-0.000687,0.005519,0.001115,-0.001858
2014-02-18,0.001966,0.002455,0.001196,0.020886,-0.001861
2014-02-19,-0.00887,-0.001959,-0.006622,0.006547,0.002797
2014-02-20,0.010533,-0.00108,0.005901,-0.000542,0.001395
2014-02-21,-0.000157,0.001277,-0.001141,-0.005152,-0.000929
2014-02-24,0.011052,-0.000981,0.005547,0.002726,-0.000465
2014-02-25,0.001706,0.003438,-0.000379,-0.005436,-0.001395
2014-02-26,-0.008513,0.002937,5.4e-05,0.004373,0.003724
2014-02-27,0.000702,0.001171,0.005248,-0.001633,-0.001855
2014-02-28,-0.004524,-0.000975,0.002529,0.001363,-0.006506
2014-03-03,0.020921,0.003318,-0.007032,0.02123,0.003742
2014-03-04,-0.012357,-0.007684,0.014056,-0.01226,0.000932
2014-03-05,0.001632,0.001078,0.000906,-0.022126,-0.000466
2014-03-06,0.009931,-0.004308,0.00229,0.009106,-0.005589
2014-03-07,-0.008297,-0.004327,0.000425,0.005742,0.000937
2014-03-10,0.00031,0.001086,-0.000531,-0.013051,0.000468
2014-03-11,0.005653,0.000987,-0.004943,-0.013499,0.0
2014-03-12,0.014631,0.003942,0.000267,-0.012846,-0.002806
2014-03-13,0.003415,0.00589,-0.011213,-0.000283,0.000469
2014-03-14,0.006732,9.8e-05,-0.002808,0.005376,-0.002344
2014-03-17,-0.010969,-0.004001,0.009044,-0.010695,-0.00094
2014-03-18,-0.007748,0.00245,0.007138,0.012233,0.00047
2014-03-19,-0.019369,-0.009285,-0.005329,0.003654,0.007522
2014-03-20,-0.001796,0.000197,0.005823,-0.00364,0.003266
2014-03-21,0.004771,0.001874,-0.00824,0.007307,-0.001395
2014-03-24,-0.017825,0.000394,-0.004135,-0.000558,-0.002795
2014-03-25,0.001823,-0.00059,0.004746,-0.001396,0.000467
2014-03-26,-0.007911,0.004234,-0.007192,0.008946,0.0
2014-03-27,-0.006539,0.000981,-0.002108,0.01136,0.002801
2014-03-28,-0.000241,-0.003527,0.00493,0.003288,0.0
2014-03-31,-0.007627,9.8e-05,0.008194,-0.000819,-0.000931
2014-04-01,-0.00178,-0.003932,0.006631,-0.020771,0.0
2014-04-02,0.007537,-0.004342,0.003347,-0.000837,0.001864
2014-04-03,-0.003218,0.000694,-0.001324,0.009497,0.002791
2014-04-04,0.013315,0.006141,-0.011822,0.008024,-0.000928
2014-04-07,-0.005256,0.002363,-0.011051,-0.004118,-0.002321
2014-04-08,0.009447,0.001375,0.004123,0.017089,-0.006515
2014-04-09,0.001824,-0.000294,0.010751,0.008672,-0.003747
2014-04-10,0.005462,0.004219,-0.021033,-0.000537,-0.00047
2014-04-11,-0.00063,0.002052,-0.008981,-0.000538,0.00047
2014-04-14,0.007248,-0.00156,0.007879,0.005379,0.002821
2014-04-15,-0.018459,0.001172,0.006887,0.000267,0.000938
2014-04-16,0.000398,-0.00156,0.010451,0.002407,0.000937
2014-04-17,-0.006293,-0.005666,0.001424,0.004803,0.0
2014-04-21,-0.004088,-0.000197,0.003487,-0.000531,0.000936
2014-04-22,-0.003703,-0.000393,0.004545,-0.017003,-0.000935
2014-04-23,-0.000162,0.002556,-0.002342,-0.002432,0.0
2014-04-24,0.006464,-0.000294,0.002027,0.003793,-0.001404
2014-04-25,0.006985,0.001373,-0.008199,-0.012146,0.0
2014-04-28,-0.004385,-0.001469,0.00314,0.003005,-0.000937
2014-04-29,-0.00016,0.000883,0.004682,0.000272,0.000938
2014-04-30,-0.005126,0.002646,0.002983,-0.010893,-0.002812
2014-05-01,-0.003381,0.000977,8e-05,-0.004405,-0.00047
2014-05-02,0.010178,0.001465,-0.001407,0.003595,0.0
2014-05-05,0.009276,-0.000585,0.001914,-0.004133,-0.00047
2014-05-06,-0.001901,0.001171,-0.008704,0.001383,-0.004704
2014-05-07,-0.014367,0.00078,0.005889,0.011329,0.000473
2014-05-08,0.0,0.001071,-0.001091,-0.003005,0.002362
2014-05-09,-0.000564,-0.000759,0.001519,-0.002466,0.006126
2014-05-12,0.006769,-0.002648,0.009709,0.00522,0.000937
2014-05-13,-0.002721,0.003904,0.000922,0.012298,0.00234
2014-05-14,0.009711,0.004569,-0.004738,0.00378,-0.000467
2014-05-15,-0.008266,0.003581,-0.00878,-0.003765,-0.000934
2014-05-16,-0.002164,-0.002121,0.003469,0.00513,0.0
2014-05-19,0.000643,-0.001256,0.003669,0.004029,0.0
2014-05-20,0.000883,0.002903,-0.006305,0.003745,0.000468
2014-05-21,-0.002406,-0.001544,0.008424,0.01226,0.0
2014-05-22,0.002251,-0.001063,0.002432,0.00079,0.001869
2014-05-23,-0.001283,0.002031,0.004009,0.004473,0.001866
2014-05-27,-0.021364,0.00029,0.006147,-0.001048,-0.000466
2014-05-28,-0.005334,0.005501,-0.000731,-0.012061,0.002795
2014-05-29,-0.002145,-0.001248,0.005173,0.006104,-0.000464
2014-05-30,-0.004217,-0.000769,0.001611,-0.006067,-0.002323
2014-06-02,-0.006062,-0.006251,0.001116,-0.003981,0.003726
2014-06-03,0.00259,-0.005032,-0.000493,0.002931,-0.000928
2014-06-04,-0.002083,-0.000778,0.002023,-0.003454,0.000929
2014-06-05,0.007515,0.00146,0.006522,0.001066,-0.004176
2014-06-06,-0.000414,-0.000778,0.004757,0.001598,0.000466
2014-06-09,0.000332,-0.001459,0.001049,0.015156,0.003726
2014-06-10,0.006133,-0.001754,0.000102,0.002619,0.001856
2014-06-11,0.000165,0.001366,-0.003477,-0.000784,0.0
2014-06-12,0.010131,0.003898,-0.00708,0.021699,-0.002316
2014-06-13,0.002609,-0.001942,0.003049,0.001023,0.0
2014-06-16,-0.004392,0.0,0.000824,0.001278,-0.002786
2014-06-17,-0.001144,-0.004182,0.002779,-0.004595,0.002793
2014-06-18,0.003189,0.005274,0.007314,0.000513,-0.00325
2014-06-19,0.034809,-0.002526,0.001146,0.003076,-0.001863
2014-06-20,-0.003466,0.001169,-0.002748,0.004856,0.000467
2014-06-23,0.002767,-0.000681,-0.000306,-0.004069,-0.001866
2014-06-24,0.001025,0.004089,-0.006024,-0.001788,0.000935
2014-06-25,7.9e-05,0.00097,0.00452,0.005116,-0.000934
2014-06-26,-0.002047,0.002615,-0.000716,-0.008145,0.000467
2014-06-27,-0.000552,0.0,0.001944,0.000257,-0.003269
2014-06-30,0.010895,0.000773,-0.000511,-0.002565,-0.003749
2014-07-01,-0.002655,-0.005117,0.006693,-0.000514,0.00047
2014-07-02,0.0,-0.004076,0.001015,-0.011837,0.001881
2014-07-03,-0.004229,-0.002046,0.004918,-0.003906,0.003754
2014-07-07,-0.001101,0.002441,-0.003481,-0.002092,0.000468
2014-07-08,0.000394,0.004578,-0.00643,0.000262,-0.000467
2014-07-09,0.00606,0.000194,0.004484,-0.012834,-0.002338
2014-07-10,0.005476,0.002133,-0.003957,0.005572,0.001406
2014-07-11,0.001867,0.001644,0.001375,-0.019525,0.000468
2014-07-14,-0.023761,-0.002221,0.005035,0.004306,-0.000468
2014-07-15,-0.009465,-0.000871,-0.001873,-0.01179,0.003276
2014-07-16,0.003533,0.001453,0.003701,0.011659,0.002332
2014-07-17,0.016963,0.005804,-0.011366,0.013937,-0.000465
2014-07-18,-0.007553,-0.00202,0.010219,-0.002908,0.0
2014-07-21,0.001665,0.000289,-0.001871,0.010074,-0.000466
2014-07-22,-0.004749,0.001252,0.004358,-0.003937,0.00326
2014-07-23,-0.000954,-9.6e-05,0.00222,0.005534,0.000464
2014-07-24,-0.01011,-0.004042,5e-05,-0.00891,0.001392
2014-07-25,0.011588,0.003865,-0.004682,-0.001322,0.001854
2014-07-28,-0.001677,-0.001155,0.000405,-0.003442,0.0
2014-07-29,-0.003026,0.001349,-0.004297,-0.006642,0.00185
2014-07-30,-0.002955,-0.007025,0.000152,-0.01257,0.002308
2014-07-31,-0.011536,-0.000291,-0.019748,-0.016387,0.001382
2014-08-01,0.008023,0.003974,-0.003056,-0.003442,-0.00138
2014-08-04,-0.003136,0.000579,0.007221,0.008013,-0.000461
2014-08-05,-0.000968,0.000483,-0.009696,-0.008772,0.002304
2014-08-06,0.014531,0.000868,0.000313,-0.005807,-0.001379
2014-08-07,0.004058,0.004529,-0.005415,0.005841,0.001381
2014-08-08,7.9e-05,-0.000863,0.011569,-0.001106,-0.002299
2014-08-11,-0.001823,-0.00048,0.002872,0.002769,0.000461
2014-08-12,0.000238,-0.001441,-0.001367,-0.00635,0.000921
2014-08-13,0.001667,0.003271,0.006769,0.000834,0.00092
2014-08-14,0.000872,0.002014,0.004722,-0.025264,-0.00046
2014-08-15,-0.006547,0.004019,-0.000204,0.009399,-0.00184
2014-08-18,-0.004168,-0.003145,0.008379,-0.010722,0.001843
2014-08-19,-0.002241,-0.001052,0.005219,-0.009983,0.00368
2014-08-20,-0.003689,-0.002967,0.002671,0.004322,0.004583
2014-08-21,-0.010787,0.002112,0.002916,0.006598,-0.001369
2014-08-22,0.002523,9.6e-05,-0.001554,-0.003705,0.002284
2014-08-25,-0.003653,0.000766,0.005071,-0.002574,0.002735
2014-08-26,0.00497,-0.000191,0.000649,0.004875,0.000909
2014-08-27,-0.000244,0.002776,-0.000399,-0.000285,-0.002271
2014-08-28,0.005515,0.001337,-0.000549,0.008279,0.0
2014-08-29,-0.001129,9.5e-05,0.002848,0.012457,0.002276
2014-09-02,-0.017843,-0.008103,-0.000498,-0.027125,0.003179
2014-09-03,0.00411,0.001442,-0.000548,0.021845,-0.000905
2014-09-04,-0.005485,-0.003551,-0.001446,-0.007032,0.010421
2014-09-05,0.004774,0.000289,0.004495,-0.011331,0.0
2014-09-08,-0.010896,-0.001059,-0.002586,-0.005731,0.00583
2014-09-09,0.00116,-0.002313,-0.006331,-0.002306,-0.001783
2014-09-10,-0.005047,-0.002512,0.003763,-0.010399,0.001787
2014-09-11,-0.006552,-0.001259,0.00115,0.012551,0.000892
2014-09-12,-0.00914,-0.003782,-0.005841,-0.008936,-0.000891
2014-09-15,0.002196,0.001849,-0.000748,0.005236,0.0
2014-09-16,0.001602,-0.000291,0.007533,0.019965,-0.001783
2014-09-17,-0.010856,-0.002527,0.001347,-0.006809,0.006253
2014-09-18,0.002042,-0.000682,0.00533,-0.01114,-0.004439
2014-09-19,-0.005858,0.003803,-0.00555,-0.001444,0.00535
2014-09-22,-0.00205,0.002137,-0.007723,-0.010992,-0.000887
2014-09-23,0.006418,0.002132,-0.005724,0.007312,0.0
2014-09-24,-0.004677,-0.002805,0.007828,0.01626,0.004438
2014-09-25,0.002905,0.00485,-0.016136,-0.004857,0.001768
2014-09-26,-0.002811,-0.002124,0.007945,0.009475,0.005734
2014-09-29,-0.000256,0.003192,-0.001819,0.010239,-0.000877
2014-09-30,-0.007007,-0.000868,-0.002632,-0.03125,0.003951
2014-10-01,0.004819,0.006562,-0.013552,-0.007556,-0.000875
2014-10-02,-0.000257,-0.002972,0.000154,0.006442,-0.003063
2014-10-03,-0.018246,-0.000288,0.011009,-0.017457,0.013169
2014-10-06,0.01239,0.001635,-0.00117,0.007995,-0.011265
2014-10-07,0.002844,0.005858,-0.015436,-0.017626,-0.001753
2014-10-08,0.00954,0.003533,0.017489,-0.013158,-0.00439
2014-10-09,0.001446,-0.001712,-0.019833,-0.02697,0.003086
2014-10-10,-0.000425,0.003907,-0.011414,0.00218,0.004835
2014-10-13,0.007909,0.005221,-0.016428,-0.005904,-0.005687
2014-10-14,0.000591,0.001983,0.001548,-0.035636,0.004399
2014-10-15,0.003373,0.005655,-0.006766,-0.005835,-0.010512
2014-10-16,0.001933,-0.002718,-0.000858,0.01402,0.0
2014-10-17,-0.001929,-0.002913,0.011811,0.004823,0.003099
2014-10-20,0.006807,0.001414,0.00971,-0.00352,-0.00353
2014-10-21,0.001836,-0.002729,0.019811,0.005138,0.005314
2014-10-22,-0.005666,-0.000283,-0.007111,-0.023962,0.004405
2014-10-23,-0.006871,-0.004154,0.011625,0.016694,0.000877
2014-10-24,-0.001434,0.000853,0.007695,-0.005795,-0.001753
2014-10-27,-0.00245,0.001042,-0.001374,-0.007772,-0.002634
2014-10-28,0.000339,-0.00246,0.01147,0.005875,-0.001761
2014-10-29,-0.01431,-0.00332,-0.001512,0.013303,0.007496
2014-10-30,-0.01048,0.001047,0.006411,-0.01505,0.002626
2014-10-31,-0.021964,-0.001616,0.011435,-0.004226,0.007857
2014-11-03,-0.004527,-0.002095,0.000545,-0.028403,0.004764
2014-11-04,0.000624,-9.5e-05,-0.003469,-0.015457,-0.002586
2014-11-05,-0.021654,0.000286,0.006316,0.022184,0.004754
2014-11-06,0.00082,-0.003053,0.004003,-0.011686,0.006882
2014-11-07,0.028122,0.006411,0.000935,0.005405,-0.00598
2014-11-10,-0.022218,-0.004089,0.003147,-0.014113,0.003008
2014-11-11,0.014304,9.5e-05,0.000956,0.002727,-0.003856
2014-11-12,-0.00482,-0.000382,-0.001053,-0.009517,0.003441
2014-11-13,0.001525,0.001624,0.001128,-0.029169,-0.000857
2014-11-14,0.025074,0.002098,0.000245,0.019088,-0.002574
2014-11-17,-0.003669,-0.001142,0.000636,-0.005238,0.005161
2014-11-18,0.008768,0.001143,0.005774,-0.016702,-0.004707
2014-11-19,-0.011908,-0.002664,-0.001605,0.001773,0.00172
2014-11-20,0.01038,0.001813,0.001754,0.016991,-0.001288
2014-11-21,0.004614,0.002,0.005351,0.012879,0.008165
2014-11-24,-0.002427,0.00114,0.002806,-0.012371,-0.002558
2014-11-25,0.002346,0.002468,-0.000724,-0.024704,-0.002137
2014-11-26,-0.001907,0.001705,0.002559,-0.004638,-0.002998
2014-11-28,-0.026485,0.003876,-0.002119,-0.083154,0.008161
2014-12-01,0.039872,-0.004144,-0.00695,0.028733,-0.004687
2014-12-02,-0.012352,-0.004444,0.00644,-0.027931,0.007919
2014-12-03,0.010335,0.00038,0.003887,0.0,0.003185
2014-12-04,-0.003868,0.003513,-0.001106,-0.009382,-0.00381
2014-12-05,-0.012513,-0.005582,0.001637,-0.014996,0.00765
2014-12-08,0.011798,0.00333,-0.006683,-0.042067,-0.002109
2014-12-09,0.020815,0.003698,-0.000678,0.012129,-0.004649
2014-12-10,-0.001946,0.004535,-0.016031,-0.038017,-0.00552
2014-12-11,-0.002289,-0.00174,0.005069,-0.025773,0.003843
2014-12-12,-0.002379,0.008244,-0.016161,-0.033069,-0.003403
2014-12-15,-0.025722,-0.003645,-0.006869,-0.039672,0.002134
2014-12-16,0.004896,0.005018,-0.00802,0.011396,-0.00724
2014-12-17,-0.005916,-0.006859,0.019605,0.001878,0.012441
2014-12-18,0.007701,-0.005638,0.024729,-0.028116,0.002966
2014-12-19,-0.0033,0.003685,-0.001257,0.058823,0.004225
2014-12-22,-0.019343,0.0,0.0046,-0.047359,0.000841
2014-12-23,0.001688,-0.008285,0.00135,0.030593,0.005044
2014-12-24,0.000266,-0.00076,9.6e-05,-0.023655,-0.001255
2014-12-26,0.018267,0.00133,0.003225,-0.012827,0.000419
2014-12-29,-0.010102,0.003416,0.001343,-0.023099,0.002512
2014-12-30,0.01346,0.001135,-0.005366,-0.000345,-0.002505
2014-12-31,-0.014062,0.001133,-0.009923,0.003302,0.003349
2015-01-02,0.004402,0.005095,-0.000535,-0.023085,0.009595
2015-01-05,0.015077,0.006102,-0.01806,-0.055304,0.002066
2015-01-06,0.011399,0.006718,-0.009419,-0.039383,0.002062
2015-01-07,-0.005891,-0.000185,0.012461,0.017673,0.003704
2015-01-08,-0.004209,-0.004079,0.017745,0.009854,0.0041
2015-01-09,0.011385,0.004933,-0.008014,-0.014555,-0.004492
2015-01-12,0.011086,0.003519,-0.007834,-0.047593,0.0
2015-01-13,-0.003374,0.000923,-0.002813,0.012062,0.002871
2015-01-14,-0.001608,0.00461,-0.006037,0.03689,-0.002045
2015-01-15,0.025176,0.008536,-0.009161,-0.044882,0.003279
2015-01-16,0.013064,-0.007372,0.013115,0.05043,0.004493
2015-01-20,0.013712,0.002292,0.002108,-0.046372,0.004067
2015-01-21,0.000242,-0.004757,0.005073,0.01659,-0.002835
2015-01-22,0.00805,-0.002482,0.014871,-0.020259,0.015028
2015-01-23,-0.007985,0.006542,-0.005483,-0.02355,0.008803
2015-01-26,-0.009982,-0.002289,0.002342,-0.007647,-0.001587
2015-01-27,0.011464,0.001376,-0.013191,0.020154,-0.009535
2015-01-28,-0.007878,0.007697,-0.012824,-0.037769,0.006017
2015-01-29,-0.021552,-0.003546,0.009245,0.007246,0.000797
2015-01-30,0.022276,0.00876,-0.012576,0.068345,0.001195
2015-02-02,-0.008343,-0.002895,0.012384,0.044893,-0.00199
2015-02-03,-0.011191,-0.008437,0.014461,0.053706,-0.011563
2015-02-04,0.004378,0.001647,-0.003808,-0.068298,0.006051
2015-02-05,0.001727,-0.003654,0.010095,0.041028,-0.007217
2015-02-06,-0.025864,-0.011184,-0.002765,0.023121,0.012116
2015-02-09,0.004467,-0.000464,-0.004476,0.015408,-0.000798
2015-02-10,-0.005874,-0.002504,0.010653,-0.041983,0.001198
2015-02-11,-0.011817,-0.000372,0.00058,-0.022703,0.00359
2015-02-12,0.002306,0.000372,0.009617,0.036197,-0.009539
2015-02-13,0.005454,-0.003348,0.004116,0.022941,-0.000401
2015-02-17,-0.016698,-0.007091,0.001573,0.008665,-0.001204
2015-02-18,0.002845,0.004792,9.5e-05,-0.026781,0.000402
2015-02-19,-0.003438,-0.002525,-0.000714,-0.008307,0.003616
2015-02-20,-0.005693,-0.000563,0.005996,-0.02356,-0.000801
2015-02-23,0.001301,0.004597,-0.000142,-0.028954,0.002805
2015-02-24,-0.001473,0.00663,0.002846,-0.003865,-0.001998
2015-02-25,0.003817,0.000928,-0.00085,0.033814,-0.002002
2015-02-26,0.003198,-0.005931,-0.001181,-0.033244,0.010429
2015-02-27,0.000775,0.003543,-0.003406,0.003882,0.000397
2015-03-02,-0.004132,-0.009012,0.006313,0.012155,0.001984
2015-03-03,-0.001815,-0.002156,-0.004104,0.009279,-0.000396
2015-03-04,-0.003118,0.000752,-0.004215,0.028123,0.005151
2015-03-05,-0.000956,0.000563,0.001094,-0.015781,0.00473
2015-03-06,-0.027304,-0.010227,-0.014064,-0.02512,0.012162
2015-03-09,0.000983,0.004645,0.004145,0.006031,0.0
2015-03-10,-0.004912,0.004246,-0.016222,-0.023978,0.010465
2015-03-11,-0.006013,0.001785,-0.002342,-0.007817,0.011124
2015-03-12,-0.000271,0.000938,0.012714,-0.018571,-0.005311
2015-03-13,0.001445,-0.001499,-0.006146,-0.036692,0.010298
2015-03-16,-0.000631,0.003472,0.013374,-0.026792,-0.00755
2015-03-17,-0.005415,0.002057,-0.002972,-0.023853,0.00038
2015-03-18,0.019599,0.011479,0.012022,0.050125,-0.019772
2015-03-19,-0.000712,-0.004706,-0.004561,-0.040573,0.015128
2015-03-20,0.011399,0.004079,0.004344,0.021766,-0.013374
2015-03-23,0.00634,0.001293,-0.001949,0.021303,-0.010844
2015-03-24,0.00245,0.003043,-0.005619,0.000596,0.003132
2015-03-25,0.001397,-0.004321,-0.014654,0.033949,-0.002732
2015-03-26,0.006537,-0.005632,-0.002381,0.048963,0.003523
2015-03-27,-0.003637,0.0039,0.00229,-0.058759,0.00078
2015-03-30,-0.011385,-9.3e-05,0.0122,0.005251,0.007794
2015-03-31,-0.000791,0.00259,-0.00874,-0.022635,0.001547
2015-04-01,0.017068,0.003137,-0.003536,0.043943,0.000386
2015-04-02,-0.002768,-0.002851,0.003573,-0.001138,-0.007719
2015-04-06,0.012231,0.001291,0.006758,0.049544,-0.007779
2015-04-07,-0.00497,0.000829,-0.002646,0.034183,0.011368
2015-04-08,-0.005512,-0.00092,0.003353,-0.051941,0.00155
2015-04-09,-0.006928,-0.004053,0.004448,-0.002214,0.010449
2015-04-10,0.011302,-0.000277,0.005457,0.021076,0.002298
2015-04-13,-0.007123,0.002036,-0.004523,0.004889,0.001528
2015-04-14,-0.00608,0.002955,0.001913,0.017297,-0.007631
2015-04-15,0.008651,0.000552,0.004487,0.04729,-0.004614
2015-04-16,-0.003465,0.000736,-0.000285,0.011669,-0.007725
2015-04-17,0.004955,0.002023,-0.011504,-0.005015,-0.002336
2015-04-20,-0.007612,-0.001835,0.009137,0.00252,0.005853
2015-04-21,0.005753,-0.002114,-0.001191,-0.022122,0.001164
2015-04-22,-0.013434,-0.005804,0.004914,-0.004627,0.0
2015-04-23,0.007292,0.003058,0.002516,0.020661,-0.007361
2015-04-24,-0.014042,0.00351,0.00232,-0.004555,-0.003903
2015-04-27,0.020168,-0.001565,-0.004157,-0.007626,-0.003135
2015-04-28,0.008671,-0.00461,0.003179,0.004098,-0.006289
2015-04-29,-0.007049,-0.003705,-0.004115,0.026531,-0.008703
2015-04-30,-0.017661,-0.000279,-0.01002,0.019384,-0.005986
2015-05-01,-0.003437,-0.006975,0.010841,-0.005363,0.004817
2015-05-04,0.00902,-0.00206,0.002847,-0.005882,0.002797
2015-05-05,0.002805,-0.001689,-0.011452,0.023669,-0.002789
2015-05-06,-0.000524,-0.004888,-0.004117,0.00289,-0.011187
2015-05-07,-0.00822,0.004251,0.00399,-0.029779,0.005252
2015-05-08,0.004849,0.003857,0.013166,0.010891,0.001206
2015-05-11,-0.003861,-0.009839,-0.004796,-0.001959,0.003212
2015-05-12,0.008544,0.000757,-0.002968,0.017664,-0.005602
2015-05-13,0.017904,-0.001324,0.000191,-0.006268,-0.008853
2015-05-14,0.005405,0.003409,0.010428,-0.003882,-0.003248
2015-05-15,0.002987,0.007172,0.001084,-0.000487,-0.001629
2015-05-18,-8.5e-05,-0.006746,0.003107,-0.003899,0.009792
2015-05-19,-0.01387,-0.004434,-0.000329,-0.039628,0.011717
2015-05-20,0.00164,0.002179,-0.000704,0.010698,0.001997
2015-05-21,-0.00336,0.005956,0.002912,0.033266,-0.001594
